"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Sept5",0.555874155422057,9.94836842182087,6.27779545821515,5.79040813780568e-05,0.00617776072568296,2.17164271495329,"Significant"
"Timp2",0.591468071472409,9.16601898862747,6.23781789332021,6.12635003060727e-05,0.00617776072568296,2.11484023783905,"Significant"
"Sytl2",-0.738091646106387,7.49849003840754,-6.17574300728494,6.68988278733405e-05,0.00617776072568296,2.04877560189818,"Significant"
"Thra",0.515716822279311,10.1027465409953,6.18432986122257,6.60873674409274e-05,0.00617776072568296,2.0406688417823,"Significant"
"Homer1",0.630958101434704,10.0427773804879,6.17857470051417,6.6630063105956e-05,0.00617776072568296,2.03414209773057,"Significant"
"Marcks",0.435880445944095,9.04215596985849,5.96143758512149,9.10145707958811e-05,0.00774385513726375,1.72044519121909,"Significant"
"Tug1",-0.485768196825585,8.30111694268864,-5.92527632503605,9.59268713688995e-05,0.00774385513726375,1.6729267307617,"Significant"
"Epn1",0.475448190694969,9.10941468240156,5.92830689969363,9.55045358934058e-05,0.00774385513726375,1.67216209796038,"Significant"
"C2cd2l",0.528047371719781,8.18369817412044,5.89983691387961,9.95515049458501e-05,0.00774385513726375,1.64705572148586,"Significant"
"Olig1",0.532732762873962,7.26127165591603,5.86661884217008,0.000104505544690647,0.00774385513726375,1.62548475813451,"Significant"
"Tpt1",-0.643622345811329,8.49124621129048,-5.87543956500048,0.000103164958011736,0.00774385513726375,1.59631365657693,"Significant"
"Cyp46a1",0.446770894400007,7.99709718077612,5.85651378492806,0.000106064159998813,0.00774385513726375,1.58693483618025,"Significant"
"Rlf",-0.486156663503748,7.49438339693819,-5.85057767644014,0.000106991277101852,0.00774385513726375,1.58495943774941,"Significant"
"Plpp3",0.527024401331376,8.4627412870433,5.76403835711976,0.000121532682457652,0.00856485588477876,1.44480891958962,"Significant"
"Ankrd6",0.460987501756538,7.63711893946328,5.67495345128417,0.000138720655192781,0.00952548498990429,1.32815382043605,"Significant"
"Rps7",-1.1229874323116,8.86399151350505,-5.64749389072515,0.00014452617859343,0.00967602765683017,1.25430367907146,"Significant"
"Tmem132d",-0.445343548088925,8.43646462942192,-5.61702355998643,0.00015127184630975,0.00988063425408561,1.21620245995324,"Significant"
"Mt3",-0.67131324410061,7.24584498473078,-5.5742845003322,0.000161303021776837,0.00991981393557901,1.18447535139568,"Significant"
"Psmc2",-0.478179060378525,7.30359231124189,-5.56739850212332,0.000162984246887781,0.00991981393557901,1.17259262534755,"Significant"
"Phyhip",0.448644571352379,9.2960485146078,5.58892543117898,0.000157789342843894,0.00991981393557901,1.17005531088443,"Significant"
"Cops2",-0.658996644148806,6.93669350702803,-5.43457303673949,0.000199332078007178,0.0114760953302705,0.986153251961461,"Significant"
"Erbin",-0.520719424078504,8.2566882057823,-5.42342647955437,0.00020275132283854,0.0114760953302705,0.928653283232292,"Significant"
"Cul3",-0.460272709019622,7.60788427426898,-5.40321878755677,0.000209109739236816,0.0114760953302705,0.920135915679313,"Significant"
"Rps20",-0.731798456206637,7.47163848297213,-5.39115625688772,0.000213005778935218,0.0114760953302705,0.902930420966623,"Significant"
"Slc1a4",0.524723939242828,7.14546059312357,5.36813350047836,0.00022065709590099,0.0114760953302705,0.897906452710888,"Significant"
"Arhgap5",-0.5996679894476,8.75271803133842,-5.40397848094683,0.00020886691159597,0.0114760953302705,0.887395517046208,"Significant"
"Rpn2",0.456306733762595,7.78150395995862,5.36419205422102,0.000221995943511767,0.0114760953302705,0.858933599479569,"Significant"
"Ywhae",-0.377573558224489,8.50035705947092,-5.36172950473299,0.000222836802529525,0.0114760953302705,0.829688894485359,"Significant"
"Cdh13",0.50899461654497,7.0368583202344,5.31697251150551,0.000238722483864025,0.0117475300568686,0.826383184504612,"Significant"
"Fyttd1",-0.526414818106208,7.14227407865808,-5.29842330226858,0.000245654101263868,0.0117475300568686,0.7723758590136,"Significant"
"Zfp706",-0.397248210685804,8.53949522827274,-5.32391203563725,0.00023618280589016,0.0117475300568686,0.768534234029914,"Significant"
"Tspan5",0.494832330565339,9.35940389001466,5.30916994017361,0.000241612616212932,0.0117475300568686,0.744007640973831,"Significant"
"Tmem198",0.46525290240668,6.83315675723153,5.25722910160289,0.000261821960803731,0.0120889519143516,0.73955747035385,"Significant"
"Cacnb1",0.448792382839494,7.65369365452871,5.2572447255587,0.000261815619339519,0.0120889519143516,0.699017746407356,"Significant"
"Fam135a",-0.590774740877064,6.74929964652337,-5.20748506204215,0.000282860954080109,0.0124717271779697,0.658151722921028,"Significant"
"D1Ertd622e",-0.529323515286578,7.39898293828029,-5.22681248734079,0.000274481365442095,0.0124586626551513,0.653567398464986,"Significant"
"Gpr153",-0.454620163605288,6.84545674543406,-5.2047162427728,0.000284083404725973,0.0124717271779697,0.650276913095871,"Significant"
"Dmtn",0.4547536326683,9.17724733686427,5.14636094198593,0.000311191701396929,0.0134414738119512,0.490002318727536,"Significant"
"Calr",0.539879260458832,9.59646346426277,5.13405128923808,0.000317252012680543,0.0134857284120396,0.472723479777024,"Significant"
"Ncdn",0.459426093424408,10.7097569277715,5.10737128378333,0.000330819740803708,0.0138427385292552,0.43921060761278,"Significant"
"Mllt11",-0.512283925599087,6.60864972374779,-5.03115041919015,0.000373069974354712,0.0153704829434141,0.401562818807304,"Significant"
"X5730455P16Rik",-0.449677315097029,7.20502285656413,-4.98182751292217,0.000403421042212669,0.0157512203708345,0.279607265667094,"Significant"
"Rpl41",-0.865226009282029,8.50694745601483,-5.00834441856795,0.000386792503608611,0.0156943988585433,0.27391201092292,"Significant"
"Tubb5",0.407234403056519,9.63781954034793,4.99623331603171,0.000394295644336709,0.0157512203708345,0.253324814576787,"Significant"
"Snx13",-0.398222421104337,7.83499490976582,-4.96902242148492,0.000411719725899333,0.0157512203708345,0.239999243008842,"Significant"
"Ncs1",0.465042107348703,9.31189187055543,4.97637549013907,0.000406932576099505,0.0157512203708345,0.221154608765164,"Significant"
"Ncam2",-0.42063976771776,7.3187903339727,-4.93879581023038,0.000432031886302806,0.0160569089922617,0.207702895713824,"Significant"
"Rpl15",-0.569022870336411,8.32843603056851,-4.94763615501243,0.000425984001807064,0.0160569089922617,0.18170276322931,"Significant"
"Prkaca",0.408606349776314,7.96001643768543,4.93063167822304,0.000437697668571734,0.0160569089922617,0.178052437570637,"Significant"
"Scn3b",0.460733266368557,7.38548489806954,4.8942056975618,0.000463948820533789,0.0163590092603245,0.151750921123149,"Significant"
"Enc1",0.532839951543172,10.6881065815882,4.9198494977951,0.00044530075441759,0.0161150732477068,0.143515916953879,"Significant"
"Pnkd",0.426269138664885,6.85983256225329,4.86503711216897,0.000486165734402436,0.0164625530991459,0.132731585595788,"Significant"
"Rab11fip2",-0.375494440577842,7.85318928077121,-4.88955366004075,0.0004674191320804,0.0163590092603245,0.11242697938633,"Significant"
"Agpat1",0.492469248873072,7.31548751847506,4.85788024980171,0.000491786500347898,0.0164625530991459,0.0993295444325799,"Significant"
"Cd81",0.36964058149046,9.11225632310612,4.88563005469754,0.000470367331234126,0.0163590092603245,0.0756083104043048,"Significant"
"Fnta",-0.566148083449895,6.98236774098581,-4.8407560304457,0.000505515180984331,0.0166036571250989,0.0632335576196299,"Significant"
"Ntrk3",-0.455448392322738,9.39870243343247,-4.87534911939916,0.000478185826254266,0.0164177133680631,0.0537406948096919,"Significant"
"Rps19",-0.572810754145173,7.28214405420673,-4.81703275494188,0.000525205450281167,0.0166036571250989,0.0109400448927293,"Significant"
"Rpl17",-0.670744784555284,7.83620207539124,-4.82008221534746,0.000522629765204303,0.0166036571250989,0.000249352497527333,"Significant"
"Rgs12",0.410915502001155,7.6390541137611,4.80848561444728,0.000532496205536559,0.0166036571250989,-0.00502569661365548,"Significant"
"Rps11",-0.679761806665,7.42455153901665,-4.80766493948969,0.000533201834487865,0.0166036571250989,-0.00930400978525192,"Significant"
"Gsk3a",0.437092673999672,8.14200551186881,4.79498333510482,0.000544231787534063,0.0167007029731199,-0.0444009881350862,"Significant"
"Pgbd5",0.328353537213976,9.22741069316664,4.80782702328483,0.000533062394322474,0.0166036571250989,-0.0505126726436016,"Significant"
"Usf3",-0.680321449439823,8.27460100463948,-4.78283098270285,0.000555027096567467,0.0167007029731199,-0.0837683631034318,"Significant"
"Rps3",-0.950790151162346,9.88947868095901,-4.78601444543295,0.000552177502819765,0.0167007029731199,-0.0894480058867142,"Significant"
"Actb",0.404576241051325,10.8145963759331,4.77221550713458,0.000564641715955348,0.0168012279480936,-0.0953026326589237,"Significant"
"Rps9",-0.702194290870757,7.88511706284771,-4.7571150175355,0.000578621756428376,0.0170280116891779,-0.105665074511495,"Significant"
"Rpl35",-0.832335485257172,7.84088739489146,-4.73620333124614,0.000598586431200301,0.0170533453484511,-0.13649710939704,"Significant"
"March8",-0.348614242209428,8.03361999398185,-4.7380196267217,0.000596823973978572,0.0170533453484511,-0.141021844122649,"Significant"
"Cpne4",0.590657457040909,6.91423874889089,4.68987646468545,0.000645442054111672,0.0175626180238507,-0.144670587155264,"Significant"
"Rasd2",0.499130652148986,7.87714945139037,4.72968196199163,0.00060495977155836,0.0170534975603504,-0.144675952525746,"Significant"
"Arhgap44",0.414621485416465,8.70538222732898,4.74215642141359,0.00059283015657809,0.0170533453484511,-0.148586338332758,"Significant"
"Hba.a1",1.87194692660661,7.75420886584509,4.71010757523057,0.000624522312130098,0.0174215703321292,-0.150989051492459,"Significant"
"Etv5",0.462491650401347,8.12332818289948,4.68626544582253,0.000649252869440335,0.0175626180238507,-0.224503581886136,"Significant"
"Fat3",-0.377667259934544,10.6391216044782,-4.68702442112972,0.000648449940593024,0.0175626180238507,-0.236578728069141,"Significant"
"Hba.a2",1.83738588994846,7.7730311517482,4.64151677340493,0.000698490808716608,0.0182069397895506,-0.264358448474326,"Significant"
"Agap3",0.400905286564514,8.5940663887752,4.66919079476694,0.000667595437703642,0.0178782058217035,-0.265816031750593,"Significant"
"Rpl21",-0.540076464606895,7.65131712935164,-4.63996517880378,0.000700266914982714,0.0182069397895506,-0.283252916641179,"Significant"
"Wtap",-0.486567212679635,6.87128123211953,-4.61391113515575,0.00073081055543961,0.0184633591519645,-0.290307105110578,"Significant"
"Mink1",0.393416370058702,9.62076651536026,4.65913070739402,0.000678656955948772,0.0179944883963447,-0.291215562011232,"Significant"
"Trim33",-0.365282227302906,7.46483553860482,-4.62103602945015,0.000722321307517888,0.0184633591519645,-0.308803008837462,"Significant"
"Jund",0.520692700372438,8.43840370477563,4.6139094523236,0.00073081257285595,0.0184633591519645,-0.345220282187356,"Significant"
"Sept9",0.434702274743633,7.34753706431859,4.57911380466237,0.000773803613542892,0.0190114318997052,-0.355931763780474,"Significant"
"Sun1",-0.342577097923561,8.02973114780121,-4.58276227626846,0.000769173691958291,0.0190114318997052,-0.390568554294213,"Significant"
"Nlgn1",-0.328562677431123,8.55541364404345,-4.58227419315284,0.000769791381670008,0.0190114318997052,-0.415235216403483,"Significant"
"Zbtb38",-0.363983976092532,8.46720771505608,-4.56576752524524,0.00079099094337769,0.0191627957223023,-0.442629693974533,"Significant"
"Map9",-0.452529079938568,7.7849899390173,-4.5382673627558,0.000827681650199667,0.0196153226480948,-0.453287992732505,"Significant"
"Eno1",0.319454149829367,9.624299058757,4.56072395079484,0.000797590000144074,0.0191627957223023,-0.454045531891421,"Significant"
"Maged1",0.436956761117314,9.69292226492278,4.55780819881604,0.000801431337153795,0.0191627957223023,-0.457413529796878,"Significant"
"Rps13",-0.745109298584257,7.66060526363441,-4.532822326215,0.000835155917456002,0.0196188381311155,-0.460586356939872,"Significant"
"Hspa8",0.435270349317816,12.5492259491041,4.52001589939682,0.000853015529151553,0.0198345676047638,-0.462220556186378,"Significant"
"Rnf19a",-0.349158498460083,7.40743570955693,-4.51505966233863,0.000860034555543244,0.0198345676047638,-0.483048585762909,"Significant"
"Zfyve28",-0.35390863567153,7.30748196447261,-4.50310603296698,0.000877213734510517,0.0199082913645692,-0.494891177845417,"Significant"
"Brk1",-0.638627332588605,7.64834624840627,-4.51049071811704,0.000866558778848905,0.0198345676047638,-0.497495572620228,"Significant"
"Emc10",0.430753765669849,8.18658575751246,4.49008523724169,0.000896336807455054,0.0201713442887784,-0.54441271625179,"Significant"
"Tmtc1",-0.32706497279541,8.37872482268841,-4.47908644169284,0.00091283079844194,0.0202029824646902,-0.580425916825952,"Significant"
"Pum2",-0.439313411332018,10.1446233970884,-4.48223306554484,0.000908079815132092,0.0202029824646902,-0.583656903311691,"Significant"
"Gprin1",0.46195638892851,8.84492231308465,4.46865840244142,0.000928762912601268,0.0202270139698954,-0.601809057160328,"Significant"
"Mpped1",0.401173258471314,8.93523018451184,4.46848993924026,0.000929022673001172,0.0202270139698954,-0.604865011598131,"Significant"
"Ppp2r5b",0.386793792367142,8.24987945454201,4.45077744133494,0.000956763791657226,0.0206630115649843,-0.611150691665943,"Significant"
"Fam84a",0.429980276698612,7.61643574549702,4.43578957422408,0.000980915539453522,0.0208483477353693,-0.612654724784266,"Significant"
"Cbx4",0.435240511622128,6.71426917191801,4.39583403460023,0.00104847347214923,0.0217659841737647,-0.614801249453016,"Significant"
"C1ql3",0.432342005912509,7.41635559614858,4.40233897284137,0.0010371509781999,0.021699143122026,-0.649526625749151,"Significant"
"Tmem178b",-0.489810452093504,9.03525460389926,-4.4375032136606,0.000978122092283641,0.0208483477353693,-0.663355700718967,"Significant"
"Mobp",-0.976740288006615,9.72394789846379,-4.42159573216168,0.00100437709426868,0.021178912271272,-0.691074541136582,"Significant"
"Ppp2r5d",0.401811227060702,7.27531367844899,4.34699494505564,0.00113772639846101,0.0231458334414395,-0.734780796721869,"Significant"
"Ddost",0.397378238990418,7.35099848709419,4.32873779964215,0.00117310192053277,0.0231458334414395,-0.768518411124553,"Significant"
"Psap",0.312994440660917,11.2549253437179,4.34638698897009,0.00113888624847615,0.0231458334414395,-0.786802198101372,"Significant"
"Galnt1",-0.531937970988315,7.41915501230578,-4.32335804657758,0.00118374388412835,0.0231458334414395,-0.800865425470582,"Significant"
"Hist1h4i",-0.745016781839627,7.72836695436364,-4.32838848624231,0.00117378986852546,0.0231458334414395,-0.802429706847876,"Significant"
"Hipk2",-0.600233671354244,7.0921154690846,-4.31554115181464,0.00119938713248039,0.0231458334414395,-0.802574228986202,"Significant"
"Hist1h4d",-0.662749148388817,7.24293265530196,-4.31521042255526,0.0012000537383565,0.0231458334414395,-0.809315677145846,"Significant"
"Rorb",-0.392929358867804,7.56171404076581,-4.31825077490443,0.00119394027268477,0.0231458334414395,-0.81107262235585,"Significant"
"Wfs1",0.647777548938898,6.91992114428676,4.27311362455995,0.00128814668033728,0.0232461881058748,-0.819164921339881,"Significant"
"Evi5",-0.447838307622003,7.669729705018,-4.31455756952314,0.00120137074247949,0.0231458334414395,-0.821920216819655,"Significant"
"Mfsd4a",-0.426618812381554,6.50977307880793,-4.2594179424168,0.00131824265465394,0.0232753693800004,-0.823713056031973,"Significant"
"Eif1",-0.493376768434064,6.8397436660547,-4.27761315233512,0.00127841643260198,0.0232461881058748,-0.835911766723054,"Significant"
"Ppp2r1a",0.387817636590972,9.37239856526132,4.3297512562567,0.00117110837485518,0.0231458334414395,-0.839083891782734,"Significant"
"Mfge8",0.611335586000462,7.92365410380019,4.3061180798191,0.00121853245497194,0.0232461881058748,-0.840517678912769,"Significant"
"Pkn2",-0.334632448969405,6.94847547572931,-4.2722382613713,0.00129004863063137,0.0232461881058748,-0.860661669510652,"Significant"
"Arhgdia",0.436234853110351,7.91647695090978,4.29304292726552,0.0012456286467796,0.0232461881058748,-0.863775043218356,"Significant"
"Zzz3",-0.362745898567486,7.8042032613647,-4.2860318710993,0.00126041661989924,0.0232461881058748,-0.877597864553502,"Significant"
"Rpl37a",-0.816905870497058,7.77007937526596,-4.28311940385957,0.00126661353082269,0.0232461881058748,-0.878996605858802,"Significant"
"Wars",0.319727945860478,7.60567333268833,4.27070648015427,0.0012933838789303,0.0232461881058748,-0.887431390290832,"Significant"
"Irs1",-0.446565262523672,6.97986600935477,-4.25466815154912,0.00132885098708177,0.0232753693800004,-0.896457965917421,"Significant"
"Rps24",-0.70706924800136,7.21290322565992,-4.26169267217935,0.00131319356207011,0.0232753693800004,-0.899645534063692,"Significant"
"Rmrp",-0.929806409011011,11.2123744417755,-4.27469942981618,0.00128470857017139,0.0232461881058748,-0.909223368381272,"Significant"
"Trim24",-0.353304760038909,6.78339012645792,-4.22346687114882,0.00140079027866151,0.0239540829395923,-0.921857232318181,"Significant"
"Pten",-0.370888718226327,9.87143566455239,-4.27798524447218,0.00127761522708169,0.0232461881058748,-0.92990183673388,"Significant"
"Rps12",-0.855469650556314,6.9764084431889,-4.21659919625676,0.00141716377778578,0.0239540829395923,-0.959566865972144,"Significant"
"Zfp644",-0.310148155464415,8.41646529838253,-4.25425729646781,0.00132977278384618,0.0232753693800004,-0.961143926426608,"Significant"
"Kcnb2",-0.411892637218118,7.03122062943108,-4.20584327464868,0.00144320993861105,0.0240056907801267,-0.97562349819626,"Significant"
"Kcnh7",-0.609434026215644,8.24273687883192,-4.2388626308142,0.00136479807170214,0.0235861347689003,-0.980677991789502,"Significant"
"Zfp148",-0.374187726992702,8.66303349950548,-4.23871341817128,0.00136514222896921,0.0235861347689003,-0.993020063501857,"Significant"
"Psmb5",-0.726331090423719,6.80395029528176,-4.17977134593195,0.00150843877547478,0.024495595473668,-0.998219673872467,"Significant"
"Pip4k2b",0.328073225860207,8.66370371728708,4.21430918981051,0.00142266777836701,0.0239540829395923,-1.02636652022464,"Significant"
"Zdhhc14",0.45360220171218,7.06291603669046,4.16475515065073,0.00154739612249976,0.0245451033628501,-1.02807328098073,"Significant"
"Smarcd3",0.485239236287218,6.66260470302567,4.13927601824523,0.00161591613606072,0.0251594384440151,-1.03073532897056,"Significant"
"Prex2",-0.450162633159252,8.93393616550027,-4.2158277633252,0.00141901542036646,0.0239540829395923,-1.03586630627947,"Significant"
"Got1",0.330233213970553,9.12923128018499,4.21079292692613,0.00143116253559924,0.0239540829395923,-1.04060930334711,"Significant"
"Kif13a",-0.463221666432114,6.90592301772774,-4.16068761913412,0.00155812829413163,0.0245451033628501,-1.04202398764603,"Significant"
"Hist1h4b",-0.746355990188104,7.95426551046703,-4.19258066707065,0.00147601547585782,0.024250119290474,-1.04298007224905,"Significant"
"Apba2",0.358332266014608,8.78445328700704,4.20104860656121,0.00145498103926908,0.0240520939701395,-1.05077947827633,"Significant"
"Tmem151a",0.349049985647854,8.0586540146674,4.17945429741179,0.00150925065465094,0.024495595473668,-1.06132964894221,"Significant"
"Flrt2",-0.379933764384352,7.52530004752315,-4.16563517632848,0.00154508433471379,0.0245451033628501,-1.06709650540675,"Significant"
"Psma2",-0.794322736769248,7.42981440659931,-4.16270455993723,0.00155279693469678,0.0245451033628501,-1.07473323883997,"Significant"
"Neurl1b",-0.36108453614355,7.76570338994183,-4.16101015700559,0.00155727445282588,0.0245451033628501,-1.0846495018578,"Significant"
"Epc2",-0.343994620360805,7.56626080215429,-4.14168174334155,0.00160931338610391,0.0251594384440151,-1.1105539332792,"Significant"
"Hist1h4j",-0.741207570261945,7.84627329218673,-4.12710320138563,0.00164976109887174,0.0252460584158773,-1.14747953587129,"Significant"
"Hist1h4a",-0.743564197436046,7.99852742969918,-4.13092863303857,0.00163904610342472,0.0252262383044333,-1.14986869912612,"Significant"
"Rplp2",-0.699322786935338,6.88327056696009,-4.08650397714674,0.00176808009234674,0.0260160356445306,-1.16354687551608,"Significant"
"Hist1h4k",-0.760186345163185,7.97154295779041,-4.12032189739965,0.00166893518084856,0.0253943659904116,-1.16605730359145,"Significant"
"Ctbp1",0.286975439425857,9.17779160865833,4.13357147072158,0.00163168591098964,0.0252262383044333,-1.17224689647226,"Significant"
"Ttbk2",-0.387571961908792,8.39345864523656,-4.1121546590764,0.00169233653908889,0.025604956224181,-1.20174320653069,"Significant"
"Ppp1r3c",0.298312646206396,8.03771961907906,4.09198405460602,0.00175160669538909,0.0260160356445306,-1.21303185452527,"Significant"
"Map2k1",0.410391411248215,9.7026229116628,4.10333962876118,0.00171797785302461,0.0258468802831455,-1.22151762759755,"Significant"
"Bcas1",-0.763303246082715,7.37176974501176,-4.06785669051961,0.00182535309805436,0.0264232194410247,-1.23277318924436,"Significant"
"Stmn4",-0.817841703397251,7.87898535251492,-4.0737128852389,0.00180716136115989,0.0263020550281858,-1.23545777461362,"Significant"
"Ubb",0.344682458611249,11.5898491693479,4.07505540042883,0.00180301760669654,0.0263020550281858,-1.23608079336446,"Significant"
"Strn4",0.296160023375466,9.21793825137375,4.09568929953938,0.00174055914302825,0.0260160356445306,-1.23675850376599,"Significant"
"Chgb",-0.46875803435592,8.30833145829956,-4.0876466566503,0.00176463187906185,0.0260160356445306,-1.2374271661553,"Significant"
"Ehd3",0.319550557963532,7.60262817639737,4.04584809725269,0.00189544218218885,0.0269739270909629,-1.26668925703987,"Significant"
"Rpl30",-0.609117222125031,6.78090970920157,-4.01687757971785,0.00199199460045334,0.0272171507143574,-1.26781603056603,"Significant"
"Hist1h4f",-0.747354603052156,7.59733242421335,-4.04331514926693,0.00190368641530694,0.0269739270909629,-1.27981517663774,"Significant"
"Kcnh1",-0.433014635703723,8.75870150753611,-4.06421192160479,0.00183677135489592,0.0264455574645767,-1.29271358618191,"Significant"
"Prkar1b",0.307687245495007,10.2658339829609,4.05716097337378,0.00185907185933463,0.0266234996753912,-1.29681293277807,"Significant"
"Scyl1",0.325282299122984,7.04261481379625,3.99927264111638,0.00205315276519534,0.0278759850840701,-1.30329565008061,"Significant"
"Hist1h4c",-0.728856663801591,7.91769999877841,-4.03562870385507,0.00192893329567632,0.0270104125824914,-1.30683147290801,"Significant"
"Pik3r2",0.335652633748668,8.01401093516897,4.02729748093945,0.0019566915761775,0.0270104125824914,-1.31992844749375,"Significant"
"B4galnt1",0.464807533095922,7.04369405568334,3.98643335396094,0.00209898355747197,0.0282466229492962,-1.32177985537343,"Significant"
"Tcf25",0.313687802865577,10.3110518780217,4.03342397862234,0.00193623900522814,0.0270104125824914,-1.33605369297123,"Significant"
"Tuba4a",0.291203041642106,9.70697349320571,4.0331225145792,0.0019372401882485,0.0270104125824914,-1.34273972403754,"Significant"
"Cdv3",-0.352027107539183,8.23126519572897,-4.02093103520022,0.00197818329677413,0.0271670506090314,-1.34640129431983,"Significant"
"Clu",0.566287759580344,9.17219035850082,4.02965979658114,0.00194877879170334,0.0270104125824914,-1.34686995145444,"Significant"
"Acp1",-0.731741352497612,7.02276751489474,-3.97578700421692,0.00213779202372472,0.0285376653893581,-1.36837704588515,"Significant"
"Hist1h4h",-0.734768149833539,8.12625821323996,-3.99704410225076,0.00206103250434872,0.0278759850840701,-1.38614208139146,"Significant"
"Arl8a",0.390414739208239,7.51705127807673,3.95374513110333,0.00222052661587477,0.0291498543005521,-1.40690527818157,"Significant"
"Nptxr",0.463119151401219,10.0631254711601,3.974665494139,0.00214192335446639,0.0285376653893581,-1.43964279067045,"Significant"
"Bag6",0.382862976668362,8.43770733299916,3.95835352901263,0.00220295818064456,0.0290616847673208,-1.45241806323033,"Significant"
"Syt13",0.355462144716467,9.06655144700215,3.9592869244067,0.00219941743628007,0.0290616847673208,-1.47001909965811,"Significant"
"Armcx2",0.344597963239202,7.77210664884907,3.93292172515652,0.00230174285587635,0.0300686213074969,-1.47125182346078,"Significant"
"Gtdc1",-0.466493852575833,6.85678762943723,-3.90258500535066,0.00242561881624508,0.0306405999523789,-1.47250216147999,"Significant"
"Cpne6",0.541719438482227,7.07974760540928,3.89284984631519,0.00246682028226967,0.0308048171785708,-1.4739695905903,"Significant"
"X1700025G04Rik",-0.317119486215567,7.7134129251909,-3.92767910334453,0.00232267198039135,0.0301947357450876,-1.48021480871009,"Significant"
"Med24",0.327153456302109,7.07661950875672,3.89421583220598,0.00246099562907942,0.0308048171785708,-1.48096914097714,"Significant"
"Arl1",-0.565247088467826,7.36816297811535,-3.90277616626375,0.00242481695816097,0.0306405999523789,-1.51204889213124,"Significant"
"Kcnf1",0.380669086702813,8.75148861301064,3.92465205617525,0.00233484609452755,0.0302063663823419,-1.52413680876329,"Significant"
"Ppp4r4",-0.314921070245842,7.07073174089383,-3.88210021503549,0.00251315901490266,0.0311556202401009,-1.52743613805251,"Significant"
"Kcna4",-0.311796557965224,7.38085337314999,-3.89137443369639,0.00247312759275307,0.0308048171785708,-1.52897045390849,"Significant"
"Hist1h4m",-0.661408524610079,7.8754143371094,-3.90370594806794,0.00242092074210124,0.0306405999523789,-1.53043537017984,"Significant"
"Hist1h4n",-0.660336423174321,7.87566286591933,-3.90287373229765,0.00242440780619811,0.0306405999523789,-1.53188054530546,"Significant"
"Zbtb41",-0.402111256388536,7.15912363961956,-3.87948708245119,0.00252455922035172,0.0311556202401009,-1.54154142297272,"Significant"
"Zfp316",-0.392393472020004,6.74860036304388,-3.84579757298135,0.00267642718862015,0.0324320000503383,-1.5554816073141,"Significant"
"Scn1a",-0.333170908072047,10.1051673901487,-3.90389456840053,0.00242013112786506,0.0306405999523789,-1.5647747589816,"Significant"
"Rpl11",-0.79088526398232,7.80217703490376,-3.87310424340334,0.0025526312237963,0.0312143672024041,-1.57760336477318,"Significant"
"Ssx2ip",-0.397768564420424,8.49490000776148,-3.87545866573086,0.00254223891369971,0.0312143672024041,-1.61055654336858,"Significant"
"Gabra4",-0.315724042261071,8.1886327978386,-3.8413202787244,0.00269731105957718,0.032537833412377,-1.65070752661249,"Significant"
"Noct",-0.452055351562009,9.93180860903047,-3.85475712345314,0.00263513748773147,0.0320768099642949,-1.65209882370058,"Significant"
"Elf2",-0.360024908480918,6.8692849206527,-3.79414354850375,0.00292789220050953,0.0340908491868023,-1.65776420556765,"Significant"
"Dctn3",-0.607914156799977,7.40305630939111,-3.81617728371967,0.00281776254769421,0.0335376360121115,-1.66436815580934,"Significant"
"Vapa",0.428430860128066,7.80536286006682,3.81746209026737,0.00281147453219365,0.0335376360121115,-1.66801814882907,"Significant"
"Cnbp",-0.606664763585672,8.20500214842067,-3.82965682430758,0.00275250987787153,0.0330548047217038,-1.67626092487337,"Significant"
"Mboat7",0.385349842194891,7.38928289170158,3.7899166779514,0.00294952299710576,0.034107773807975,-1.68381169317609,"Significant"
"Tmem57",-0.293280956767685,7.21682389465698,-3.78888679856598,0.00295481834333465,0.034107773807975,-1.69409439083257,"Significant"
"Emc7",-0.341683735264594,7.65069221038036,-3.79452203468171,0.00292596333500335,0.0340908491868023,-1.7055840140614,"Significant"
"Naca",-0.615766006552607,7.13201241712039,-3.78270840719514,0.00298679289202596,0.0341821853198526,-1.70822506935847,"Significant"
"Cplx1",0.488131977894767,8.34208029178437,3.79827505437423,0.00290690792050306,0.0340908491868023,-1.72070481607613,"Significant"
"Trib2",0.454192687133617,7.24426704466058,3.75655418777858,0.00312615902159823,0.0353242778896206,-1.73215299685395,"Significant"
"Lrrc4c",-0.41951267590721,9.17701012591295,-3.80888017010505,0.0028537526330524,0.033815705979267,-1.73517350511064,"Significant"
"Ankrd12",-0.52475993087875,8.45484077240429,-3.79501413379165,0.00292345743263772,0.0340908491868023,-1.74842353309374,"Significant"
"Grina",0.346157798207322,7.75961983684944,3.76611819947536,0.00307443259578093,0.0350354489000057,-1.75370113704112,"Significant"
"Olfm1",0.340798495539465,10.5938623387903,3.78358102784811,0.0029822552806494,0.0341821853198526,-1.76219486713115,"Significant"
"Cops7a",0.32838393469408,7.31114934587213,3.7377021894881,0.00323076819473667,0.0357504945933892,-1.7647074639645,"Significant"
"Rogdi",0.381138190105506,6.70618370107441,3.69586650824037,0.00347602268775691,0.037026699129281,-1.78738358008045,"Significant"
"Ssbp3",0.286282509970993,7.55873827275534,3.73942488400984,0.00322106068863034,0.0357504945933892,-1.78905310401999,"Significant"
