"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Aplp1",0.426868447062962,10.5277678700911,5.2452646079111,0.000266726208448009,0.0274727994701449,0.756455962216918,"Significant"
"Spred1",-0.380229098451911,9.8185161710342,-5.21537787443356,0.000279406691822649,0.0277130044704094,0.708584902403251,"Significant"
"Sept5",0.454081555392687,9.94836842182087,5.17228024015574,0.000298827910312071,0.0279649510725958,0.645504809666115,"Significant"
"Zfp644",-0.381347498729262,8.41646529838253,-5.16376420981889,0.00030283180773162,0.0279649510725958,0.63746933372999,"Significant"
"Fam19a2",0.538283426587804,8.10301316183416,5.09141012312362,0.000339228746145516,0.0296270450076205,0.534696333579737,"Significant"
"Epn1",0.407066131430613,9.10941468240156,5.08446718640872,0.000342956831678953,0.0296270450076205,0.513694360109747,"Significant"
"Aes",0.642830237348299,8.56805970986162,5.03765775919078,0.000369249480148394,0.0309015658699188,0.449722114531275,"Significant"
"Cd81",0.378516228825342,9.11225632310612,5.00897012242338,0.000386408983616026,0.0313576744885975,0.398589561570096,"Significant"
"Gdi1",0.346397703600257,8.96139069890802,4.97128578846987,0.000410239879061962,0.0323124234155275,0.341373776773716,"Significant"
"Rps27a",-0.731067485960217,7.75067778830578,-4.9316071163349,0.000437016624561988,0.0333002505632406,0.290632067747106,"Significant"
"Nov",0.551014954879444,7.59829826449454,4.91655599022445,0.000447650866421457,0.0333002505632406,0.277617408728909,"Significant"
"Rnf19a",-0.380285278156117,7.40743570955693,-4.85885557527405,0.00049101649656212,0.0339807954812681,0.188629413405758,"Significant"
"Zzz3",-0.413946716249593,7.8042032613647,-4.84169008192397,0.000504756021263911,0.0339807954812681,0.157619731032092,"Significant"
"Rps23",-0.84822369040018,7.71119530457356,-4.82888457808358,0.000515269355085927,0.0339807954812681,0.134303311283772,"Significant"
"Aldoa",0.386550776716549,11.0676302863345,4.81279017055819,0.00052881116061023,0.0339807954812681,0.101922927142737,"Significant"
"Fat3",-0.384699598846895,10.6391216044782,-4.81423921807311,0.000527576712444409,0.0339807954812681,0.100960293769515,"Significant"
"Prex2",-0.515948372068005,8.93393616550027,-4.80797797520016,0.000532932565426908,0.0339807954812681,0.0883805640621391,"Significant"
"Scn1b",0.427973025120368,9.26566784304798,4.76899466438493,0.000567593447062785,0.035349191889166,0.0270185599742412,"Significant"
"Rab3a",0.42997743278694,9.02634472332835,4.74086628978379,0.000594072671060636,0.0361574230250087,-0.0158410305274082,"Significant"
"Cdh13",0.454845803694086,7.0368583202344,4.69006294495553,0.000645245895905332,0.0361952451927221,-0.0565601391130492,"Significant"
"Rb1cc1",-0.365280382415884,8.88085733013877,-4.69261807281416,0.000642564468849577,0.0361952451927221,-0.0918378335385599,"Significant"
"Slitrk4",-0.394735860676698,7.80889000054403,-4.66765104722962,0.000669276097429548,0.0361952451927221,-0.113844248606127,"Significant"
"Map4k4",-0.464533982402733,8.91314839790708,-4.66697563800167,0.000670014720888548,0.0361952451927221,-0.132124757244354,"Significant"
"Nwd1",-0.450321454571631,8.60905611189577,-4.65573676974313,0.000682432076030622,0.0361952451927221,-0.145931894267759,"Significant"
"Noct",-0.541660643493671,9.93180860903047,-4.64779348288081,0.000691354052978058,0.0361952451927221,-0.165785126173707,"Significant"
"Tug1",-0.383751819268712,8.30111694268864,-4.6345865490677,0.000706460654991985,0.0361952451927221,-0.175245487024648,"Significant"
"Jund",0.525758253929986,8.43840370477563,4.6297640777874,0.000712062910999298,0.0361952451927221,-0.177767272193115,"Significant"
"Slc17a7",0.362952983095722,10.8154622024211,4.61086328275426,0.000734473996954948,0.0361952451927221,-0.216414993699173,"Significant"
"Irs1",-0.493879216970144,6.97986600935477,-4.55601593707837,0.000803802173471407,0.0361952451927221,-0.268311096182718,"Significant"
"Calm3",0.572606544314626,11.8357257060803,4.56184678599991,0.000796115887952757,0.0361952451927221,-0.281817701518754,"Significant"
"Ppp2r5b",0.399101837310678,8.24987945454201,4.54971526144764,0.000812195423091172,0.0361952451927221,-0.301489620074261,"Significant"
"Pou3f3",-0.350131721260805,8.650378451312,-4.54278139760411,0.000821538572312938,0.0361952451927221,-0.326561560369742,"Significant"
"Arhgdia",0.463436422542244,7.91647695090978,4.51135652012581,0.00086531848161164,0.0361952451927221,-0.356521688555357,"Significant"
"Ntrk3",-0.42193488982304,9.39870243343247,-4.52217927520497,0.000849970620619498,0.0361952451927221,-0.366324755456796,"Significant"
"Rps21",-0.876294314206323,6.82797462374501,-4.49209877283796,0.000893351269853068,0.0361952451927221,-0.370409455963352,"Significant"
"Prr14l",-0.57387762076052,8.67339611923178,-4.51169825517224,0.000864829444692965,0.0361952451927221,-0.375514256919934,"Significant"
"Zbtb38",-0.362912963611825,8.46720771505608,-4.50276187348419,0.000877713642318984,0.0361952451927221,-0.387508643482588,"Significant"
"Pkn2",-0.360622162162055,6.94847547572931,-4.46833206241116,0.000929266178964717,0.0361952451927221,-0.403461768166303,"Significant"
"Timp3",0.478369122584224,6.74669525977985,4.44926359353973,0.00095917469550246,0.0361952451927221,-0.423756791212396,"Significant"
"March8",-0.332252282532552,8.03361999398185,-4.46552085706124,0.000933613344587926,0.0361952451927221,-0.435445105607205,"Significant"
"Cops7a",0.39275871749994,7.31114934587213,4.44384746169858,0.000967852510462387,0.0361952451927221,-0.446091411631814,"Significant"
"Nptxr",0.517144231171683,10.0631254711601,4.46708585192944,0.000931190658329764,0.0361952451927221,-0.451315842668444,"Significant"
"Smap2",0.363149121560841,8.22200202851257,4.4462786804828,0.000963947039814109,0.0361952451927221,-0.464513112049479,"Significant"
"Lmo3",0.500111649297222,7.34641724035193,4.42944375166929,0.000991333026541815,0.0361952451927221,-0.469780262403836,"Significant"
"Rps17",-0.577717303679921,7.25749329910027,-4.43489948089642,0.000982369800318908,0.0361952451927221,-0.472016673399395,"Significant"
"Zfp646",-0.426928535341306,7.32600915308643,-4.4268938082309,0.000995551673228852,0.0361952451927221,-0.480663294668765,"Significant"
"Actg1",0.331121125917335,10.2480716874419,4.44142976077854,0.000971752711550575,0.0361952451927221,-0.492113316950869,"Significant"
"Prkar1b",0.333412044860543,10.2658339829609,4.42914635975844,0.000991824067926644,0.0361952451927221,-0.512024498709305,"Significant"
"Mdga2",-0.497822507594889,7.14083911161929,-4.40155879882438,0.00103850216561476,0.0361952451927221,-0.520481132918541,"Significant"
"Agpat1",0.449144596444698,7.31548751847506,4.3933389307458,0.00105285072442829,0.0361952451927221,-0.524291124561443,"Significant"
"Usp31",-0.429025038924298,9.686656038023,-4.42210310092987,0.00100352839306764,0.0361952451927221,-0.527711537837793,"Significant"
"Sacs",-0.477904076446322,9.81709367769875,-4.4048752175756,0.00103277114806904,0.0361952451927221,-0.555190073849053,"Significant"
"Rps7",-0.876532140750607,8.86399151350505,-4.38950313569485,0.00105961735367305,0.0361952451927221,-0.577176462983545,"Significant"
"Birc2",-0.48585344201047,7.11931184355978,-4.35842530477392,0.00111614822928777,0.0364517677808859,-0.583458810295728,"Significant"
"Stum",0.314685557471073,9.23545966088267,4.38492889644189,0.0010677462174104,0.0361952451927221,-0.584669135331619,"Significant"
"Rell2",0.465395973618109,7.09307459498322,4.34978777836213,0.00113241412555319,0.036537409978692,-0.588720454733809,"Significant"
"Fbxo18",-0.327645818917324,8.70832667913405,-4.37528676004814,0.00108509578922136,0.0363235815441851,-0.596395583280519,"Significant"
"Tubb5",0.35389708527509,9.63781954034793,4.36679760607414,0.00110061500091201,0.0363882342276836,-0.614395775564438,"Significant"
"Hrh3",0.368031106633969,7.41678155008915,4.32784779900611,0.00117485554579255,0.0372085847330412,-0.6352506163859,"Significant"
"Grina",0.401183978337976,7.75961983684944,4.32473808434565,0.00118100436979406,0.0372085847330412,-0.650714162502639,"Significant"
"Rogdi",0.452136556356249,6.70618370107441,4.29556364198352,0.00124035627810545,0.0377462967359817,-0.660651178899554,"Significant"
"Jph4",0.390843171920208,9.04218662281478,4.30222728380788,0.00122653052152959,0.0377462967359817,-0.717463526524905,"Significant"
"Wsb2",0.283161915812471,9.26327806911068,4.29617760394164,0.00123907564088071,0.0377462967359817,-0.729019189047212,"Significant"
"Scamp5",0.300055923530353,9.19543165846043,4.27913802211377,0.00127513634328035,0.0383687092955592,-0.756673124384875,"Significant"
"Usf3",-0.611447317117173,8.27460100463948,-4.25160260835194,0.00133574497723503,0.0397458338781712,-0.790547643245893,"Significant"
"Mapk3",0.489519908605461,6.7298259533876,4.20855047980838,0.00143660757437873,0.0410726904915731,-0.799927180647139,"Significant"
"Fam219a",0.351256216732736,7.93658193296112,4.23491470145038,0.00137393451115019,0.0400089167395957,-0.80103005153902,"Significant"
"Tnk2",-0.38327816188427,8.94213363032588,-4.23468582208239,0.00137446614639388,0.0400089167395957,-0.828151372744649,"Significant"
"Wfs1",0.641086345764943,6.91992114428676,4.17303650497004,0.00152578330431183,0.0410726904915731,-0.857522073734008,"Significant"
"Cpne6",0.585618872845214,7.07974760540928,4.16998602951565,0.00153370763598107,0.0410726904915731,-0.870227345247613,"Significant"
"Anxa7",0.40045948278985,6.80731535912749,4.15836824801805,0.00156428266187431,0.0414767224603902,-0.881326462334335,"Significant"
"Grin2a",-0.472664288603372,10.6747416509006,-4.19630607193664,0.00146672272192155,0.0410726904915731,-0.886919142703037,"Significant"
"Emc10",0.405392033115525,8.18658575751246,4.18031323079272,0.00150705220298447,0.0410726904915731,-0.893971900994675,"Significant"
"Psap",0.298305346438623,11.2549253437179,4.18480582247348,0.00149560764882593,0.0410726904915731,-0.897619496724679,"Significant"
"Rtn1",0.293535292457406,10.2555205598309,4.18131757625614,0.00150448580226526,0.0410726904915731,-0.915588770101529,"Significant"
"Smyd2",0.408151196040238,6.50775120187348,4.13026511297707,0.00164089940604443,0.0422160443026207,-0.917362403601147,"Significant"
"Ipo7",-0.288423701187371,8.727338936299,-4.17133619452935,0.00153019498239841,0.0410726904915731,-0.929199372233235,"Significant"
"Tmem59l",0.425856007457614,7.82811210326441,4.13513458869134,0.00162734890810983,0.0422160443026207,-0.960771349755297,"Significant"
"Cdk5r2",0.392782060000522,7.66772316807654,4.12613441693049,0.00165248621819252,0.0422160443026207,-0.97021845570823,"Significant"
"Tmem151a",0.348288942304071,8.0586540146674,4.1236536778963,0.00165948575470215,0.0422160443026207,-0.98442660596335,"Significant"
"Rpl18a",-0.546440075156096,7.43244815252236,-4.11548510737693,0.00168275289868129,0.0422160443026207,-0.990755334520953,"Significant"
"Ttbk2",-0.392406568721318,8.39345864523656,-4.11409363240552,0.00168675008976117,0.0422160443026207,-1.01668689602884,"Significant"
"Fam212b",-0.574178494323118,8.01123494911135,-4.10300537733633,0.00171895805409228,0.0426237932301771,-1.02391659208434,"Significant"
"Paqr4",0.380566120912017,7.2889132380089,4.07949183784273,0.00178939446430466,0.043563621594617,-1.02860100164128,"Significant"
"Smurf1",-0.354720461078667,7.24878894463132,-4.07107192631081,0.00181534179071124,0.043797165004727,-1.04969827765758,"Significant"
"Ctbp1",0.283172385824567,9.17779160865833,4.08517477732655,0.00177209998625977,0.0435383831486574,-1.0755972973684,"Significant"
"Wnt7b",0.520782232549806,6.66894578282626,4.02580584660653,0.00196170513531903,0.0444627158515683,-1.08639980086426,"Significant"
"Wbp2",0.457143744773234,7.13905621070217,4.03580202682571,0.00192836017889524,0.0444627158515683,-1.09066717297932,"Significant"
"Med24",0.342512333876538,7.07661950875672,4.02640455470423,0.0019596912041423,0.0444627158515683,-1.10492346567788,"Significant"
"Pnkd",0.359615045134516,6.85983256225329,4.0167722841779,0.00199235470582084,0.0444627158515683,-1.10881155764741,"Significant"
"Blcap",0.336391724448177,6.95422668435353,4.01987907432107,0.00198175804210334,0.0444627158515683,-1.11105218144079,"Significant"
"Scn3b",0.382086277765241,7.38548489806954,4.01994908585317,0.0019815199223336,0.0444627158515683,-1.12725008736564,"Significant"
"Shc3",-0.400943237642962,7.42068249417321,-4.02068858039938,0.00197900660534758,0.0444627158515683,-1.13909132875273,"Significant"
"Map2k1",0.401793684542721,9.7026229116628,4.04021293355165,0.00191383433352607,0.0444627158515683,-1.15061176819178,"Significant"
"Smarcd3",0.478020366924005,6.66260470302567,3.98135907619378,0.00211738841345007,0.0458658728292644,-1.15608444479666,"Significant"
"Hecw2",-0.408861925005795,8.41207198135817,-4.0322449883211,0.00194015757898711,0.0444627158515683,-1.15643471873504,"Significant"
"Dbp",0.368872833368978,6.88069684907439,3.9868567997739,0.00209745521298313,0.0458658728292644,-1.1818861483518,"Significant"
"Smpd1",0.327084143088638,7.96738994849541,3.9837778096064,0.00210859463488103,0.0458658728292644,-1.21282930270999,"Significant"
"Syngr1",0.266272238786481,10.3631408190806,3.9778800549953,0.00213010392608742,0.0458658728292644,-1.25185140558397,"Significant"
"Tspan7",0.442807889665183,9.92966981623691,3.9749528255098,0.00214086411637716,0.0458658728292644,-1.25891461888476,"Significant"
"Cops2",-0.486175793766885,6.93669350702803,-3.92638427190949,0.0023278714270462,0.0494765054097597,-1.27683610687366,"Significant"
"Syt4",0.29386369591148,8.41655611631575,3.91801496602659,0.00236177122569225,0.049801758601605,-1.33460805288699,"Significant"
"Rab11b",0.336032779813523,7.31904564983628,3.89147053870463,0.00247271624045639,0.0513328224181566,-1.34171791228249,"Significant"
"Rab5c",0.357602968796175,7.30090501439621,3.88596242908612,0.00249640709418726,0.0514259861402576,-1.34768248951381,"Significant"
"Adprh",0.422655041703837,6.61899482495608,3.85823544939541,0.00261928602711082,0.051849276890725,-1.35503580463634,"Significant"
"Vstm2l",0.581106219822451,6.50950250423102,3.84980838222187,0.00265786134524786,0.0519543991428741,-1.36263241737426,"Significant"
"X2610507B11Rik",-0.380434457582222,10.5432533582075,-3.89462402046744,0.00245925785551052,0.0513328224181566,-1.38934230586081,"Significant"
"Ncdn",0.34486524303612,10.7097569277715,3.87845852208614,0.00252906116326133,0.051700960268808,-1.4144383735558,"Significant"
"Tex264",0.378071602652258,6.96755359682703,3.83013751624268,0.00275021199742839,0.0526125284145678,-1.42108238370676,"Significant"
"Arl4a",-0.372145475169731,6.80094780535118,-3.82596916469185,0.00277020444345063,0.0526125284145678,-1.43438188123986,"Significant"
"Gnas",0.362200110222179,9.83485305789427,3.86996402915331,0.00256656052469223,0.051849276890725,-1.43532992496472,"Significant"
"Ier5",-0.345501526271613,8.77136321412503,-3.86143679938862,0.00260478407202136,0.051849276890725,-1.44420664794205,"Significant"
"Prkacb",0.308282645823304,10.262354089465,3.86094539771758,0.00260700468294709,0.051849276890725,-1.448571409755,"Significant"
"Dlg1",-0.284226117929173,8.98384631212304,-3.85519810585502,0.00263312235143338,0.051849276890725,-1.4590982686604,"Significant"
"Tsc1",-0.312366600502937,8.17706917633668,-3.82600582942588,0.00277002793619179,0.0526125284145678,-1.48568329710971,"Significant"
"Arap2",-0.351743839490441,9.12037380360333,-3.8289017943478,0.00275612320530725,0.0526125284145678,-1.50479223965908,"Significant"
"Dlc1",-0.330277218161422,8.01555389646389,-3.80683105564315,0.00286394434312237,0.0532614093811229,-1.51105345461298,"Significant"
"Pum2",-0.372576335500503,10.1446233970884,-3.82192177769602,0.00278976065529075,0.0526125284145678,-1.51625548357453,"Significant"
"Cdc42se2",0.322974394399903,8.79622515798866,3.81708670371757,0.00281331022164935,0.0526856277872515,-1.51880356686387,"Significant"
"Gng2",0.357316762514401,7.01199246099441,3.77085935440361,0.00304911898113784,0.055454651553809,-1.52393081568881,"Significant"
"Rps9",-0.561761018021159,7.88511706284771,-3.78847443767538,0.00295694134029353,0.0542375952692197,-1.54388357965048,"Significant"
"Kcnh1",-0.407458786431883,8.75870150753611,-3.79940195273707,0.00290121134447736,0.0535823722793819,-1.55050486544458,"Significant"
"Napa",0.340204171637007,8.1155004656937,3.76407364636583,0.00308541563910289,0.055454651553809,-1.58276634773011,"Significant"
"Sptbn1",-0.422311215520104,11.6705301247602,-3.76432338677453,0.00308407189904026,0.055454651553809,-1.58639115519675,"Significant"
"Cyb5r4",-0.413549498720902,7.35024475497878,-3.73329275838243,0.0032557535092122,0.0573612361688833,-1.61399743769841,"Significant"
"Ncs1",0.348659196757048,9.31189187055543,3.74561392594673,0.00318643277282543,0.0568884464375101,-1.64436806576685,"Significant"
"Rnps1",0.397430641133856,7.31264699925824,3.70525880306466,0.00341933866820929,0.0586972874690021,-1.64453868550943,"Significant"
"Scn1a",-0.317251747756931,10.1051673901487,-3.74027619149952,0.00321627463473772,0.0570409501445537,-1.65464364331341,"Significant"
"Tmem63b",0.290546610383264,7.36205876206118,3.6959607208114,0.00347544931298115,0.0586972874690021,-1.66458605303908,"Significant"
"Sptbn2",-0.480053004908461,12.3588842479087,-3.70232491824292,0.00343694200240969,0.0586972874690021,-1.6772070350912,"Significant"
"Psd",0.31257288543458,9.72988260301607,3.72306287027357,0.00331449070098701,0.0580144189362301,-1.68344123551608,"Significant"
"Fnta",-0.439988926504079,6.98236774098581,-3.68028744498887,0.00357219115790103,0.0588240237211678,-1.68513933796936,"Significant"
"Wnk3",-0.415051865204514,8.11216645824788,-3.69897458948661,0.00345715838415942,0.0586972874690021,-1.69710303066205,"Significant"
"Snap47",0.300472169984067,9.51955803051088,3.71027268134007,0.00338947035256085,0.0586972874690021,-1.70487880602681,"Significant"
"Zfp12",-0.287906278872758,7.26651443197878,-3.66716365201064,0.00365533062804718,0.0588240237211678,-1.71854865153096,"Significant"
"Dhcr24",0.319877972452366,7.61411551333952,3.66661736724122,0.00365883428230384,0.0588240237211678,-1.72930753402812,"Significant"
"Tvp23a",0.372072873469222,6.71784438612549,3.63026403505242,0.00389994191054979,0.0596802539225848,-1.73545395931115,"Significant"
"Tspan5",0.342468272214557,9.35940389001466,3.69171745014305,0.00350137072650201,0.0586972874690021,-1.73572172069217,"Significant"
"Slc22a17",0.436193856805293,9.46228014000478,3.69020198082378,0.00351067671939989,0.0586972874690021,-1.73815776007495,"Significant"
"Mlf2",0.35224381678103,8.90820360050741,3.68725421215153,0.00352885111370775,0.0586972874690021,-1.73972813570392,"Significant"
"Cpne4",0.465007715377847,6.91423874889089,3.62257337065629,0.00395301244603789,0.0601111451819429,-1.75218629031799,"Significant"
"Chst15",-0.271895964655282,7.98723184629237,-3.65822758241711,0.00371307987963344,0.0588380350157299,-1.75899780497407,"Significant"
"Cplx1",0.473379119340152,8.34208029178437,3.65404684753728,0.00374041982340854,0.0589226134534593,-1.77216248081035,"Significant"
"Rpl15",-0.424976981208067,8.32843603056851,-3.66174611284774,0.00369023001686191,0.0588240237211678,-1.77263191175297,"Significant"
"Dido1",-0.378980558510777,7.97071792653461,-3.64933699300159,0.00377146850717268,0.0590320101621922,-1.77306007246752,"Significant"
"Clu",0.514065863001093,9.17219035850082,3.66741537109986,0.00365371736532207,0.0588240237211678,-1.77478808615639,"Significant"
"Pea15a",0.271121637105946,8.8152345441511,3.66272204763076,0.00368391785392053,0.0588240237211678,-1.78070217176018,"Significant"
"Arhgap5",-0.408297042096125,8.75271803133842,-3.66209517308163,0.0036879710815813,0.0588240237211678,-1.78335789558117,"Significant"
"Psmc2",-0.315502451480503,7.30359231124189,-3.63151506642388,0.0038913785998665,0.0596802539225848,-1.78524566432449,"Significant"
"Clock",-0.376580879846288,8.11713186529171,-3.64632687620759,0.00379145098875917,0.0590320101621922,-1.78557799885021,"Significant"
"Mgrn1",0.337479644269282,8.42958423484784,3.6362915962086,0.00385886091571111,0.0596802539225848,-1.8067855153046,"Significant"
"X2900011O08Rik",0.356282782984648,7.83751660327393,3.61626176272179,0.00399712171405092,0.0601364716304965,-1.82283864997294,"Significant"
"Lancl1",0.322424129040691,8.64790779831531,3.61970555024207,0.00397299204525911,0.0601111451819429,-1.84400954078065,"Significant"
"Rusc1",0.416990961021078,6.74493439708375,3.56249750148457,0.00439400945640936,0.0629259749960657,-1.84490149305672,"Significant"
"Ubn1",-0.282718056158413,8.07652022831121,-3.60187331088936,0.00409958031951585,0.0606556690368147,-1.85740804888397,"Significant"
"Fads1",0.398065324224823,7.88745527511903,3.59417835647451,0.00415548030922931,0.0611449245500884,-1.86075134925896,"Significant"
"Vstm2a",0.382950985580557,7.34871913615046,3.57666209257119,0.00428566925614442,0.0622283324932774,-1.86272141028776,"Significant"
"Zfp651",-0.285364292039574,8.48506200285521,-3.60899549887051,0.00404853048993163,0.0605696349275804,-1.86471721831301,"Significant"
"Zbtb41",-0.377854689912106,7.15912363961956,-3.57186398966854,0.00432205744725526,0.0622283324932774,-1.87469870854782,"Significant"
"Mobp",-0.795252863019062,9.72394789846379,-3.60571399452747,0.00407196964286793,0.0605818594644461,-1.88587002713395,"Significant"
"Ptms",0.482071329036931,7.80180616555063,3.57488626676225,0.00429910004219889,0.0622283324932774,-1.89080571054499,"Significant"
"Rpn2",0.306785150559018,7.78150395995862,3.55572945931093,0.00444676568894824,0.0630076111904941,-1.92020705837733,"Significant"
"Ptprj",-0.298565205355803,9.81645504077568,-3.58411068815291,0.00422980282923931,0.0618984261022015,-1.92232553991956,"Significant"
"Cend1",0.350008765508918,7.56599764873468,3.54356253253815,0.00454324800201179,0.0640358849967766,-1.93430513369075,"Significant"
"Olfm2",0.321426174040736,7.34700079866748,3.53413269308825,0.00461950265411602,0.0647697806687052,-1.93454995923826,"Significant"
"Ppp2r1a",0.317486620114776,9.37239856526132,3.5586778570015,0.00442370367196095,0.0630076111904941,-1.96209295954636,"Significant"
"Pik3ca",-0.273532344254663,8.68837737708865,-3.53001001405808,0.00465325245839639,0.0649031775186747,-2.00438670903934,"Significant"
"Slc1a4",0.344575172352214,7.14546059312357,3.47744721206217,0.00510641236998858,0.0695348493091432,-2.00998525979195,"Significant"
"Mcrs1",0.284479475166782,7.40055693316893,3.4736214461661,0.00514111283166928,0.0695348493091432,-2.03993758096515,"Significant"
"Strn4",0.253188916039328,9.21793825137375,3.50883569373251,0.00483062446424274,0.0668759891937359,-2.04684987606712,"Significant"
"Reep5",0.304947473342754,9.33386554956449,3.50719686925988,0.00484463850021836,0.0668759891937359,-2.05011864418946,"Significant"
"Mfge8",0.500037322980677,7.92365410380019,3.47511576050498,0.00512753043215351,0.0695348493091432,-2.05990508890958,"Significant"
"Vapa",0.3939609053634,7.80536286006682,3.46854532916335,0.00518752756969548,0.0698100443801231,-2.06847294880521,"Significant"
"Rnf220",0.322526853933503,8.56486737030908,3.48169258035322,0.00506818687571439,0.0695348493091432,-2.07655371728492,"Significant"
"Vamp2",0.415529099266238,7.91356342331837,3.45238763151887,0.00533814780020958,0.0714777990448062,-2.10579561169302,"Significant"
"Brk1",-0.489339905240339,7.64834624840627,-3.44193216645007,0.00543799231270827,0.0720937792744195,-2.1183947440986,"Significant"
"Palm",0.320078203064794,7.51249377577413,3.41902778885931,0.00566345287244595,0.0743466999627954,-2.14120260856896,"Significant"
"Olfm1",0.307515028233658,10.5938623387903,3.44645314979744,0.00539458659669035,0.0718741438106307,-2.14770705600096,"Significant"
"Rasal1",0.334068536002422,7.89883975445846,3.41996062022291,0.00565408624163909,0.0743466999627954,-2.15881166790002,"Significant"
"Dgat2",0.308124206350431,6.91805154956194,3.38278361318143,0.00603994078831326,0.0772899259351549,-2.16154824611586,"Significant"
"Fmr1",-0.309283266170718,6.92014652191996,-3.38995875928706,0.00596342918159911,0.0771500644846494,-2.1673761776644,"Significant"
"Cxcl14",0.467614647541098,7.23851355098464,3.37779727118089,0.00609370229896134,0.0773409230171491,-2.18704948236376,"Significant"
"Abl2",-0.434363114569331,8.56378475590331,-3.40743951405323,0.00578114360060322,0.0755214759142216,-2.21153183598066,"Significant"
"Fam135b",-0.36828157335316,7.26591710830765,-3.36907826946471,0.00618888596457065,0.0778114394982169,-2.21419730613982,"Significant"
"Rbsn",-0.269627412175304,7.8989379307663,-3.38129478012338,0.00605594208636839,0.0772899259351549,-2.22527303006172,"Significant"
"Tmem178b",-0.376666171173932,9.03525460389926,-3.40451618486902,0.00581122608552224,0.0755459391117891,-2.22608461798897,"Significant"
"Fads2",0.318478664585276,6.90438071249481,3.33888773260949,0.00653035929490963,0.0805912543399446,-2.23087692251319,"Significant"
"Epc2",-0.281934187093944,7.56626080215429,-3.37286194054038,0.00614739523297765,0.0776543605373309,-2.23116379409247,"Significant"
"Ubb",0.282700563985594,11.5898491693479,3.38084142201642,0.00606082316892552,0.0772899259351549,-2.23928080596322,"Significant"
"Pcsk1n",0.347057961323545,7.48412650661184,3.35523761333924,0.00634311049896006,0.0790086042614653,-2.24580240267109,"Significant"
"Dpp6",0.298405564946098,8.60880964803036,3.36547763999151,0.00622863506863548,0.0779452556719898,-2.27576056011518,"Significant"
"Ube2g1",0.368234589103696,6.68502759794229,3.29861554741116,0.00701600001229502,0.0831364957209118,-2.28273193870145,"Significant"
"Pigq",0.324790467233447,6.68364412012115,3.29911202958028,0.00700979419264264,0.0831364957209118,-2.28651415389155,"Significant"
"St6galnac6",0.291859883837668,7.68313177987131,3.32816398546208,0.00665622759897389,0.0810980994385791,-2.30655883833496,"Significant"
"Sqle",0.263411644140658,7.45228419350582,3.31330987423354,0.00683467389391243,0.0817109673566852,-2.31374524273017,"Significant"
"Aggf1",-0.253133554639108,7.94421319182333,-3.32257171967229,0.00672284468833628,0.0810980994385791,-2.3255040517733,"Significant"
"Rps11",-0.472608948644958,7.42455153901665,-3.3145800613549,0.00681922592833421,0.0817109673566852,-2.32759112045696,"Significant"
"Ppp1r16b",-0.341321154012858,9.16499621878206,-3.34334941249839,0.00647870870417826,0.080323990323099,-2.33163715580659,"Significant"
"X5031439G07Rik",-0.299946852367572,8.82939933182086,-3.33318669531272,0.00659696914198642,0.0810398319368791,-2.34505787560326,"Significant"
"Lamp1",0.27276493932138,9.28562713871588,3.32385278251179,0.00670752442180687,0.0810980994385791,-2.36376193283307,"Significant"
"Rnf187",0.333244618112181,9.43906890031872,3.32390081895336,0.0067069506455331,0.0810980994385791,-2.36386379487593,"Significant"
"Gstp2",0.420937562245907,6.71777527931545,3.24181778858751,0.00776417974769119,0.0877319551237005,-2.37798617938932,"Significant"
"Gpr37l1",0.333059037902748,8.10797321304499,3.29185985844083,0.00710100160392687,0.0834056241022638,-2.38133536264095,"Significant"
"Sh3bp1",0.346244463067272,8.43644451225412,3.2944727987744,0.00706800130435347,0.0833837334495973,-2.38916764369244,"Significant"
"Fkrp",0.287730699620332,7.28085099550102,3.26052745927351,0.00750915419050381,0.0863069309964344,-2.39881913832286,"Significant"
"C1ql3",0.323338986390435,7.41635559614858,3.25785699948753,0.00754502664018689,0.0863486382154721,-2.40067311525823,"Significant"
"Ranbp6",-0.317329029501382,7.84686993564946,-3.27701695549336,0.00729146074192837,0.0844306208975997,-2.40074329559343,"Significant"
"Atp6v0e2",0.333289147786537,8.36616392223064,3.28538887383744,0.00718340444028858,0.0840050527995319,-2.40381505896522,"Significant"
"Ldb1",0.316351506925842,6.77466983052247,3.22072228175744,0.00806230687163422,0.0899980307588256,-2.4183575573422,"Significant"
"Zfp462",-0.359166498559526,7.31943053434183,-3.25059329298414,0.0076434848200829,0.0871032014816255,-2.42287719508345,"Significant"
"Tmem35a",0.512110566946149,6.79905403857679,3.20820105477131,0.00824473355597407,0.0905259209020408,-2.43857431978478,"Significant"
"Aftph",-0.262605436417955,9.00365361596592,-3.27632576908722,0.00730045549179025,0.0844306208975997,-2.44468077338786,"Significant"
"Son",-0.335112080438391,9.8691775768631,-3.27525763142243,0.00731437791196532,0.0844306208975997,-2.45097008094355,"Significant"
"Cbx4",0.325703057008218,6.71426917191801,3.19356993928282,0.00846321783489941,0.090802218454859,-2.45361378198708,"Significant"
"Fndc4",0.355942395527999,7.24150428297373,3.20834435485722,0.00824262222799626,0.0905259209020408,-2.47730165858035,"Significant"
"X2410002F23Rik",0.338152309914695,6.68813492034313,3.17294510056612,0.00878122267686921,0.092309441037036,-2.4938675424848,"Significant"
