"","SAL_WT1","SAL_WT2","SAL_WT3","SAL_KO1","SAL_KO2","SAL_KO3","RO_WT1","RO_WT2","RO_WT3","RO_KO2","RO_RAP_WT1","RO_RAP_WT2","RO_RAP_WT3","RO_RAP_KO1","RO_RAP_KO2","RO_RAP_KO3"
"Ncoa2",2569.53428286957,3480.16284293937,2792.53808162239,2246.41161382291,1972.98972060737,2348.11110762318,3229.97005603333,3218.84039474671,3150.09561980632,2428.03441848826,3641.05202653542,2934.59301076204,3207.56469156714,1267.27408844633,1721.17199974308,1327.203451927
"Tram1",678.200384327388,632.23233077558,752.697534448987,615.587687575576,700.336045864447,479.775139412621,553.584611492891,580.74465860664,536.110947974928,507.869663466027,645.854735100696,661.992149873255,620.036803229501,469.395336147647,301.465883591363,373.622636751097
"Lactb2",159.758449195661,163.209910682614,177.745441869881,143.744559507176,167.176991593449,199.076821333038,187.434159796806,220.177974915213,184.620988706598,320.027459170373,126.229673084197,125.673780325647,118.465132237145,135.312770857672,109.007559983728,101.170975272268
"Gm5523",901.862213201314,956.179274706222,850.638900377289,649.751192749927,504.543172827075,624.105834879074,658.199026263201,652.453999060677,639.072653215145,744.411698504998,941.820424904904,853.258824316235,1015.61335590441,490.858741180243,481.406592655412,478.787203152534
"Eya1",288.595908224421,302.515339497572,301.079013779595,184.998603491299,159.646496476627,215.002967039681,307.304843387786,287.847352526769,278.706684874383,97.3996614866353,307.608232467314,302.609234205177,298.587555521692,144.644686089235,110.572261801676,113.151748659774
"Msc",84.517373122866,48.6332562135061,69.5262782824366,61.2364715389316,40.6646736308389,30.8569073066209,67.5634762058253,66.659386900936,52.3684535273522,41.7427120657008,59.4382441221703,77.1681107262745,90.7539901933683,27.9957456946907,19.2979890880284,35.0548554671457
"Kcnb2",1143.04593650315,1374.91985362929,1257.51877241277,1191.21052004153,703.348243911176,972.49027221189,1414.47406637357,1605.88522988619,1310.09893909105,1725.36543204897,1267.19885406854,1100.19677864031,1129.92181683499,566.913850317486,864.236970780084,563.983813908128
"Terf1",83.4866734506359,79.9563703849169,102.173400258537,101.845921085802,144.585506242983,189.122980266386,146.024287283558,156.548560146138,118.050920663353,201.756441650887,97.4296991280936,90.3969297079216,86.5973188868018,46.1929803962396,66.239043626476,60.7913316328982
"Rpl7",6252.22421174763,4120.6380984969,5233.81731383525,4117.02467072796,4122.19302694837,3180.25222079528,5631.7426618017,5229.73189959162,5515.5520376096,4581.26264921067,4126.97499136925,5685.63615815373,4844.60040780324,2250.39135809155,1478.6432179611,2246.17314398343
"Rdh10",273.135413140969,246.463450980311,240.016804157629,206.914814357864,247.000239831762,196.090669013042,176.536824924898,217.148002783352,227.225832254274,107.83533950306,273.90613528464,260.166773305726,221.689136350213,164.241708075519,142.90943270594,160.63110986211
"Stau2",1301.77368602658,1717.00123208022,1650.49338879176,1223.44024190413,1209.39751576162,1092.93174911838,1388.32046268099,1447.31668831881,1325.18815451418,1843.63644956845,1484.73057224761,1385.71878832753,1418.11769409027,789.946624351855,760.966650795499,839.541601820754
"Ube2w",963.704193535119,938.869132664127,1162.60028814892,1117.08215975756,991.013157373777,943.6241331186,1050.50308165186,1079.68006965304,1018.07824060802,1471.43060031595,925.88852441855,955.782171424,1062.72229737883,607.041085813209,505.398687197285,696.659785866059
"Tceb1",1521.31271621159,1182.03541373166,1435.26421428265,1795.84010218383,1557.30639015879,1247.21628565148,1477.67860863063,1418.02695771082,1251.51727921299,2549.78399534656,1208.37337534969,1381.86038279122,1294.80311199546,827.274285278109,780.786207156177,996.622852901382
"D030040B21Rik",21.6446931168315,14.0129721293153,17.5327136538318,7.73513324702294,30.1219804672881,17.9169139199734,26.1536036925775,18.1798327911644,31.9536326607573,69.571186776168,15.3191350830336,13.780019772549,7.62056406203856,10.2651067547199,14.6038836341837,4.43732347685388
"Tmem70",734.888866300042,570.410394910953,609.412943553879,585.936343461988,575.329826925202,440.955159252679,710.506233648356,651.444008350057,682.565097670065,619.183562307895,556.39098621578,700.576205236392,653.290173682033,339.681714428914,262.348338142657,331.0243313733
"Jph1",521.534034148417,580.301904649293,580.393279575123,512.45257761527,436.768716775677,452.899768532661,577.558748211087,546.404974445551,599.130612389199,441.777036028667,464.476175717578,463.008664357647,478.70997880624,303.287245025816,267.564010869151,274.22659086957
"Gdap1",2137.67112020517,1988.19345740639,2105.1347911256,2224.49540295635,2007.62999814475,1901.18364373051,2395.23420484523,2177.53997209724,2152.4322000649,2911.55416658263,2008.64499208736,2194.33034858071,2069.32953211901,1318.59962221993,1072.86387983985,1322.76612845014
"Pi15",99.9778682063171,148.372646075103,177.140865536991,168.883742560001,138.561110149525,169.215298133082,185.254692822424,209.06807709839,173.082176912435,250.456272394205,145.83816599048,138.902599307294,136.4773745656,79.7878752298684,131.956519980303,84.3091460602238
"Gm16070",14.429795411221,33.7959916059958,35.6700036405544,27.0729663645803,39.1585746074745,34.8384437332816,19.6152027694332,37.369656292949,15.9768163303786,73.0497461149764,22.0595545195684,27.0088387541961,20.7833565328324,15.864255893658,22.4273927239249,6.65598521528082
"Crispld1",272.104713468739,236.57194124197,235.180193494503,200.468869985345,150.60990233644,220.975271679672,261.536036925775,230.277882021415,242.315047677409,236.542035038971,237.752976488681,278.907600196392,247.321942740706,95.1855353619483,108.485992711079,118.032804484313
"Tfap2d",18.5525941001413,12.3643871729253,22.3693243169579,2.57837774900765,15.060990233644,10.9492251733171,37.0509385644848,9.08991639558219,7.98840816518932,0,19.608492906283,29.2136419178039,11.0844568175106,2.33297880789089,8.34507636239067,9.31837930139315
"Tfap2b",12.3683960667609,5.77004734736513,8.46406866047054,3.22297218625956,90.3659414018642,4.97692053332595,4.35893394876292,9.08991639558219,5.32560544345955,17.392796694042,3.06382701660672,4.96080711811765,7.62056406203856,5.13255337735996,4.69410545384475,2.66239408611233
"Il17f",73.1796767283352,43.687501344336,57.4347516246215,52.8567438546568,84.3415453084066,67.6861192532329,117.691216616599,108.069006036366,79.8840816518932,34.785593388084,54.5361208955995,48.5056695993726,40.8739345145704,37.3276609262542,47.462621811097,30.6175319902918
"Mcm3",60.8112806615743,65.9433982556015,61.6667859548568,61.2364715389316,51.2073667943897,57.732278186581,84.999212000877,52.5195169522526,94.9732970750286,52.178390082126,80.8850332384173,77.7193115171765,74.8200835181967,38.2608524494106,27.1214981777697,35.9423201625164
"Paqr8",2809.68730649918,4320.94117069829,3661.3142719864,3174.62760346567,3653.79623068204,2826.89086292914,3234.32898998209,3206.72050621927,3254.83252686103,2462.82001187635,3670.46476589485,3713.99092909741,4223.87082602264,2233.12731491316,2410.16236691296,2173.40103896303
"Efhc1",23.7060924612917,29.6745292150207,22.9739006498486,7.73513324702294,7.53049511682202,11.9446092799823,19.6152027694332,20.1998142124049,15.0892154231354,3.4785593388084,22.6723199228897,19.2920276815686,13.8555710218883,5.13255337735996,8.86664363504009,5.32478817222466
"Tmem14a",1000.8093817354,667.676907337965,959.462640297625,955.933550444585,750.037313635473,703.736563412289,1070.1182844213,930.201444481244,834.344852808662,900.946868751376,625.633476791091,922.158923178981,712.869129076152,421.802568466673,381.787243579373,524.491634964129
"Kcnq5",2135.60972086071,2516.56493592939,2517.4558501571,2202.57919208978,1159.69624799059,1928.05901461047,2114.08296515002,2380.54810493191,2221.66507082987,2233.23509551499,2476.79776022487,2171.17991536282,2407.40546505309,1285.93791890946,1500.02747613972,1280.61155542003
"Rims1",4579.39864371822,6097.29146120856,5635.25599887471,5939.29314483912,6236.75605575199,6046.95844799103,4875.46762169133,5542.82901988389,4706.06001020375,5544.82358606059,5677.27146177224,4969.62633077208,5017.79504557684,2916.22350986361,4495.90989023797,3416.73907717749
"Ogfrl1",2885.95908224421,3254.30670391394,2651.06721972595,2849.7520070907,2238.0631487195,2287.39267711661,2447.54141223038,2594.6661355834,2361.90601417431,3729.01561120261,2637.95506129838,2672.77263508361,2780.12032554188,1688.61006115143,1620.50951612174,1651.12806573733
"B3gat2",142.23655476775,235.747648763775,148.121201558234,121.183754203359,153.622100383169,113.473788159832,115.511749642217,109.078996746986,140.240943344435,83.4854241314017,173.41260913994,144.965808007216,163.495738058282,84.9204286072284,95.9683781674927,87.8590048417068
"Smap1",693.660879410839,893.533046363401,765.393637439693,633.636331818629,510.567568920533,637.045828265721,584.097149134232,734.263246620917,651.499065916551,953.125258833502,711.420633256079,606.320869992157,714.947464729435,416.670015089313,482.97129447336,382.94101605249
"Sdhaf4",480.306047259214,281.083735064502,393.57919271188,460.240428197865,442.793112869135,335.444443946169,440.252328825055,350.466776585224,345.276752917627,459.169832722709,257.361469394964,386.942955213177,347.082054098301,248.695540921169,169.509363611061,228.07842671029
"Fam135a",942.059500418287,1135.05074247454,1146.88130349376,784.471430135577,875.043532574718,740.565775358901,1248.83457632058,1309.95795167446,1164.53239030315,980.953733543969,969.394868054365,921.607722388079,764.134741857139,435.33384555244,463.673305385332,445.951009423815
"Col9a1",19.5832937723714,10.7158022165352,15.7189846551596,16.1148609312978,25.6036833971949,15.926145706643,17.4357357950517,41.40961913543,8.87600907243258,0,14.0936042763909,18.7408268906667,13.1627924707939,13.064681324189,6.258807271793,6.65598521528082
"Col19a1",422.58686561433,460.779495311016,498.775474634871,509.22960542901,670.21406539716,733.598086612245,557.943545441654,533.275095207488,399.420408259466,674.84051172883,320.476305937062,407.888585267451,335.997597280791,267.359371384296,360.402985400747,329.693134330243
"Lmbrd1",2923.06427044449,3548.57911862956,3595.41545170131,3000.58710540765,2584.46592409332,2725.36168404929,3040.35642926214,3179.45075703252,3108.37837716589,3934.2506121923,3118.97590290564,3044.28196815153,3189.55244923868,1789.39474565231,1979.34779970454,2081.10471064447
"Adgrb3",3461.08949934859,4203.0673463164,3740.51377159509,3317.72756853559,3402.27769378019,3838.20111530097,3393.43007911194,3756.15545279668,3683.54376505952,3986.42900227443,3840.81354801818,3436.73693127373,3545.64062450121,1916.30879280158,2237.523599666,2158.31413914173
"Phf3",1583.15469654539,2118.4316689612,1920.73900959392,1405.86046764642,1632.61134132701,1572.706888531,2085.74989448306,2191.67984204593,2024.61766942187,1996.69306047602,2194.31290929373,1904.94993335718,1916.22547232715,885.132159713803,1053.04432347917,950.030956394416
"Ptp4a1",1971.72847297613,2810.83735064502,2267.76582467321,2457.19399480429,1899.19086846251,2056.46356437028,2053.05788986734,2202.78973986275,1982.90042678144,2518.47696129728,2182.67036663062,2080.231784864,2107.43235242921,1304.13515361101,1456.21582523717,1328.53464897005
"Khdrbs2",308.179201996792,220.910384156265,209.787987513091,218.517514228398,218.384358387838,305.582920746213,278.971772720827,280.777417552428,285.807492132329,264.370509749439,219.982779792362,197.881083933804,184.279094591114,149.310643705017,139.258461797394,130.90104256719
"Prim2",216.446931168315,198.654487245,201.323918852621,186.287792365802,243.988041785033,216.993735253011,239.741367181961,235.327835574517,233.439038604977,160.013729585186,223.046606808969,247.48915511498,202.984115470663,105.450642116668,102.748752711935,105.164566401437
"Rab23",256.644218385288,373.404492622344,288.98748712178,266.862097022291,287.664913462601,295.629079679561,422.816593030004,374.70655364011,370.129578320438,567.00517222577,298.416751417494,252.449962233098,261.870292313689,178.239580922864,218.015119967456,181.042797855638
"Bag2",166.973346901272,164.858495639004,163.840186213394,106.358082146565,164.16479354672,107.50148351984,163.46002307861,121.198885274429,142.903746066164,73.0497461149764,162.382831880156,158.745827779765,188.435765897681,76.5217048988212,68.3253127170736,91.40886362319
"Zfp451",2016.04855888202,2745.71824486761,2418.30533156301,2688.60339777772,2067.87395907933,2383.94493546313,2924.84467961992,3175.41079419004,2819.02048140459,3781.19400128473,2724.96774857001,2256.61603795263,1893.36378014103,1309.26770698837,1717.52102883453,1331.19704305616
"Bend6",1545.01880867288,1609.84320991487,1718.20593807552,1187.34295341802,1239.5194962289,1125.77942463833,1305.5007176545,1441.25674405509,1482.29351509624,1541.00178709212,1360.33919537338,1392.88439860926,1603.78234578357,881.399393621178,792.782254427114,871.046598506417
"Dst",12538.4615126788,20111.0878830021,15599.8831175801,13959.9817275647,17954.2064575271,21746.1565783144,18760.8517154756,22223.8355964878,20497.3677509685,16443.1499945473,21595.6911092541,16359.6394739702,16220.7169953246,7895.26688166435,13363.0750925507,9080.98249538147
"Ccdc115",333.946693802544,205.24882707056,221.274937838016,215.93913647939,236.457546668211,203.058357759699,233.202966258816,193.918216439087,239.65224495568,295.677543798714,196.697694466151,249.142757487686,241.779714331951,146.04447337397,117.352636346119,149.09406882229
"Imp4",298.902904946721,483.859684700476,406.275295702586,360.328290423819,442.793112869135,401.139794986071,398.842456311807,450.455856936628,376.342784671141,546.133816192919,484.084668623861,433.795022439843,518.198356218622,251.02851972906,295.20707631957,284.876167214019
"Ptpn18",61.8419803338044,78.3077854285268,73.7583126126719,49.6337716683972,90.3659414018642,68.6815033598981,148.203754257939,89.8891732452016,94.0856961677853,86.9639834702101,66.7914289620264,78.8217130989804,56.807841189742,37.7942566878324,45.3763527204993,49.6980229407635
"Amer3",974.011190257419,1203.46701816473,996.341796603961,988.807866744433,875.043532574718,838.11341781209,1083.19508626759,1243.29856477352,1130.80355582791,1109.66042907988,1140.35641558102,1133.82002688533,1145.16294495907,662.565981441013,578.418105368203,618.562892673431
"Arhgef4",7961.12426830509,8284.96369833814,7842.56419025885,6462.05923345042,4153.82110643902,6564.55818345693,7436.34131658955,8604.11086377385,8154.38953484381,5043.91104127218,8475.77105874082,8150.6060950673,8692.98525913271,4550.24186691039,4369.16904298417,4328.60905167096
"Fam168b",10377.0843000124,10895.4979767818,10826.1483930747,14829.5396234175,10621.0103127658,11259.7850145966,10400.4164017483,10164.5465116821,9652.65986627043,13399.41057309,11782.8659404661,11641.3607038494,11502.8950623717,7760.88730232983,8529.18960963592,8210.37962922274
"Plekhb2",5576.0852267647,6114.60160325065,5589.30819757501,4992.38391651606,3715.54629063998,4278.16089044698,5004.05617317984,4843.91544813469,5389.51270878106,4922.16146441389,5968.33502834988,5815.16834401569,6209.37415345923,3192.44820071789,3238.41119588023,3332.42993111726
"Hs6st1",1134.80033912531,1566.15570857054,1316.16267670317,1100.32270438901,700.336045864447,879.919550292028,1379.60259478347,1165.52928005576,1216.01324292326,1085.31051370822,1664.88360082409,1483.83252910808,1423.65992249902,694.294493228329,808.429272606596,684.679012478554
"Uggt1",1855.25941001413,2076.39275257325,1999.93850920261,2058.83463258261,2073.89835517278,2353.08802815651,1671.65116935058,1973.52184855195,2014.85405944219,1770.58670345348,2509.88709200422,2219.13438417129,2391.47155837792,1171.6219573228,1369.63565797737,1245.1129676052
"Arid5a",252.521419696368,362.688690405808,319.216303766318,261.060747087024,302.725903696245,285.675238612909,320.381645234075,333.29693450468,371.017179227682,316.548899831565,397.07198135223,384.186951258667,325.605919014375,168.9076656913,168.987796338411,174.830544988043
"Kansl3",1764.55783885789,1828.28071663655,1868.14086863243,1509.64017204398,1596.46496476627,1740.92680255742,1822.0343905829,1995.7416441856,1913.66755601646,1634.92288923995,2215.75969840998,2222.99278970761,2164.93297217004,992.915780638363,1128.67157801334,1047.6520728852
"Lman2l",626.665400715885,612.449311298899,513.88988295714,447.348539452827,555.750539621465,611.165841492426,571.020347287943,596.904509976564,556.525768841523,500.91254478841,658.110043167123,652.621736427922,568.07841189742,290.689159463205,333.281487222977,347.886160585344
"Cnnm4",411.249169219799,501.169826742572,416.553093361729,354.526940488551,466.890697242965,395.16749034608,470.764866466396,416.11617277554,474.866485375143,347.85593388084,602.961156868202,517.577542656941,540.367269853643,227.698731650151,303.030585409311,247.602650008447
"Cnnm3",548.332225626399,543.208743130518,391.765463713208,420.275573088246,460.866301149507,500.67820565259,429.354993953148,424.196098460502,431.374040920223,400.034323962966,528.816543066319,438.755829557961,491.872771277034,277.157882377438,345.799101766564,273.339126174199
"Ankrd39",237.060924612917,182.992930159294,192.85985019215,199.179681110841,265.073428112135,166.229145813087,178.71629189928,220.177974915213,181.958185984868,267.849069088247,151.353054620372,176.935453879529,141.32682442326,121.314898010326,100.662483621337,100.283510576898
"Sema4c",565.85412005431,457.482325398236,409.90275369993,388.045851225651,522.616361107448,388.199801599424,512.174738979644,419.146144907401,479.304489911359,601.790765613854,470.603829750792,424.975809785412,365.094296426756,223.032774034369,232.097436328991,213.878991584357
"Cox5b",2844.731095355,1915.65571932522,2544.66178513718,1416.17397864245,1661.22722277094,1179.53016639825,2748.30785469502,2579.5162749241,2386.75883957712,2455.86289319873,1884.25361521313,2335.43775105161,2178.09576464084,998.981525538879,714.547163529701,1017.92200559028
"Actr1b",7338.58166627812,6007.4435810853,6366.79336167252,6246.76469140828,4802.94978550908,5332.27265940542,5601.23012416036,5477.17962369358,5324.7178425523,4831.71892160487,6262.46242194413,6832.13380322981,6865.43544134564,3764.49460441274,3606.11612309807,3915.49423597586
"Zap70",26.7981914779819,23.0801893894605,30.2288166445376,16.1148609312978,16.5670892570084,36.829211946612,6.53840092314438,25.2497677655061,25.7404263100545,48.6998307433176,55.1488862989209,34.7256498268235,36.7172632080039,18.6638304631271,14.6038836341837,16.8618292120447
"Tmem131",776.116853189245,1270.23470889852,948.580266305591,658.775514871454,864.500839411167,981.448729171877,841.274252111244,948.381277272408,922.217342625745,876.596953379717,994.51824959054,822.942780816628,883.292652645378,413.870440519844,700.464847168167,432.195306645568
"Vwa3b",17.5218944279112,23.9044818676556,15.7189846551596,13.5364831822901,10.5426931635508,6.96768874665633,2.17946697438146,11.1098978168227,15.9768163303786,10.4356780164252,7.96595024317746,12.6776181907451,15.9339066751715,21.4634050325962,13.0391818162354,7.5434499106516
"Inpp4a",3298.23895113624,4963.06501121221,3167.97998434755,3817.93285184307,3209.49701878954,3911.8595391942,3465.35248926652,3601.62687407179,3318.73979218254,3513.34493219649,4046.70272353415,2950.02663290729,3175.0040996657,1862.18368445851,2893.65522865897,2122.37181897921
"Coa5",1277.03689389306,1371.62268371651,1233.33571909714,1357.51588485253,1411.21478489245,1225.31783530485,980.760138471658,954.44122153613,955.946177100988,1471.43060031595,1157.51384687402,1123.3472118582,1226.21803543711,899.596628322727,936.734821678353,874.152724940215
"Unc50",1940.80748280923,1172.96819647151,1486.04862624547,1410.37262870718,1123.54987142984,969.504119891895,2050.87842289296,1598.81529491184,1854.19829523117,1353.15958279647,1321.12220956082,1674.54800276016,1479.77498513767,685.429173758343,499.661447198142,709.971756296621
"Mgat4a",1300.74298635435,1598.30311522014,1457.02896226671,1178.96322573375,1251.56828841582,1265.13319957146,1577.93408945218,1686.68448673581,1577.26681217127,1909.72907700581,1720.64525252633,1477.76932040816,1526.88392661209,775.94875150451,917.436832590324,814.692590350373
"X2010300C02Rik",5067.95028835527,7360.93183028152,5627.39650654713,3511.10589971116,2247.09974285969,4426.4731223401,4897.26229143514,5020.66382249323,5396.61351603901,3774.23688260712,7741.06534015853,5961.23655360471,6782.99479376541,2488.35519649642,2933.81590865297,2491.55713225345
"Tsga10",249.429320679678,257.179253196846,253.922059814116,179.841847993283,278.628319322415,345.398285012821,259.356569951394,315.117101713516,231.66383679049,281.763306443481,248.782753748465,244.733151160471,230.002478963345,125.980855626108,139.780029070044,135.338366044043
"Lipt1",143.26725443998,127.765334120228,143.889167227999,68.9716047859546,73.7988521448558,77.6399603198848,102.434947795929,127.258829538151,116.275718848867,149.578051568761,112.748834211127,127.327382698353,118.465132237145,45.2597888730833,42.2469490846028,59.9038669375274
"Mitd1",39.1665875447428,37.9174539969709,59.2484806232938,50.2783661056491,114.463525775695,74.6538079998892,82.8197450264955,69.6893590327968,54.1436553418387,90.4425428090185,50.2467630723501,46.3008664357647,50.5728342298922,30.7953202641597,19.2979890880284,31.5049966856626
"Mrpl30",433.924562008861,376.701662535124,452.223097002283,257.193180463513,332.847884163533,229.933728639659,363.970984721704,420.156135618021,363.916371969736,295.677543798714,405.650696998729,396.864569449412,418.438244861026,209.501496948602,157.513316340124,185.036388984807
"Txndc9",769.932655155865,683.338464423671,793.204148752668,613.009309826568,710.878739027998,594.244311679118,791.146511700471,910.001630268839,924.880145347474,869.639834702101,663.624931797015,757.901087490196,760.670849101667,364.411289792557,309.810959953754,386.047142486288
"Eif5b",545.240126609709,659.433982556015,627.550233540602,545.971488352369,822.330066756964,699.755026985628,712.685700622738,774.662875045726,781.088798374067,1127.05322577392,517.174000403214,520.333546611451,504.342785196733,287.422989132158,347.363803584512,319.043557985794
"Rev1",1670.76416868495,1423.5531098428,1431.6367562853,1745.56173607818,2462.4719032008,1828.52060394395,1630.24129683733,1417.0169670002,1654.48809110143,1707.97263535493,1549.07093959636,1585.80467542494,1544.89616894054,952.788545142639,993.06408712449,1046.76460818983
"Aff3",1029.66897255784,1560.38566122317,1278.67894406394,1015.88083310901,814.799571640142,1254.18397439814,1375.2436608347,1547.30576867021,1348.26577810251,1241.8456839546,1884.86638061645,1526.27499000753,1741.64527745136,687.762152566234,788.609716245919,749.020202892935
"Lonrf2",4670.10021487446,5361.1982781804,4178.83161294088,4860.88665131667,3459.50945666803,4779.83448020624,4635.72625450937,4898.45494650818,5294.53941170603,6337.93511530891,5609.8672674069,4701.74274639373,4725.442497015,2775.311589867,3161.74080680077,2746.25949982487
"Chst10",1098.72585059726,1259.51890668199,1062.84519322194,876.003840225348,867.513037457896,937.651828478609,913.196662265832,1054.43030188753,1050.91947417602,841.811359991633,1351.14771432356,1202.72012574808,1323.20703259033,638.769597600526,683.253127170736,635.424721885476
"Pdcl3",291.688007241111,174.750005377344,209.787987513091,163.726987061986,206.335566200923,130.39531797314,263.715503900157,205.028114255909,284.032290317842,233.063475700163,175.250905349904,190.715473652078,211.297458083796,105.450642116668,81.3644945333091,81.203019626426
"Npas2",576.161116776611,810.279506065704,587.648195569812,455.728267137102,394.597944121474,508.641278505912,651.660625340057,775.672865756347,585.81659878055,483.519748094368,963.267214021152,779.949119126275,924.859365711043,266.42617986114,427.163596299873,341.673907717749
"Rpl31",1788.26393131918,1327.11088989398,1747.83017838717,568.532293656186,841.909354060701,707.71809983895,2512.92542146182,2666.37547603744,2769.31483059896,1485.34483767119,1296.61159342796,1365.87555985506,1560.83007561572,475.927676809741,360.924552673397,445.063544728444
"Tbc1d8",636.972397438185,802.860873761949,669.266000510063,484.090422376186,551.232242551372,618.133530239083,782.428643802945,598.924491397804,698.541914000444,587.87652825862,867.675811103022,733.64825269051,681.694094276903,302.820649264237,350.493207220408,343.005104760805
"Cnot11",688.507381049689,590.193414387634,642.66464186287,594.316071146263,530.14685622427,407.112099626063,590.635550057376,605.994426372146,497.944108963467,657.447715034788,659.948339377087,776.090713589961,753.050285039628,406.404908334593,304.07371995461,413.558548042782
"Rnf149",520.503334476187,445.11793822531,434.690383348451,448.637728327331,448.817508962592,339.42598037283,588.456083082995,498.9354110464,487.292898076548,567.00517222577,600.510095254916,524.743152938667,507.806677952206,294.888521317408,285.297298139231,272.895393826514
"Creg2",2286.0918730063,2477.82318945423,2385.05363325402,2230.94134732887,1242.53169427563,1800.64984895733,2375.61900207579,2482.55716670456,2045.92009119571,2876.76857319455,1972.4918332914,2147.47828135404,2057.55229675041,1394.65473135717,1495.85493795853,1368.02682791405
"Map4k4",3495.10258853218,4043.97889802476,4554.87809199893,3282.27487448673,3912.84526270072,3537.59511508808,5269.95114405437,5211.55206680045,5583.89730746733,2782.84747104672,5262.4292837237,4866.00058208251,4609.74847898223,2277.45391226309,2433.63289418218,2167.63251844312
"Gm16894",10.3069967223007,30.4988216932157,25.3922059814116,21.916210866565,9.03659414018642,27.8707549866253,41.4098725132478,31.3097120292275,15.0892154231354,24.3499153716588,17.770196696319,25.9064371723922,15.2411281240771,13.9978728473453,17.2117199974308,19.9679556458425
"Il1r1",62.8726800060345,103.860852252572,78.5949232757979,48.3445827938934,78.317149214949,63.7045828265721,106.793881744692,68.6793683221765,72.7832743939471,83.4854241314017,74.7573792052039,70.553701235451,61.6572910474029,37.3276609262542,34.4234399948615,37.717249553258
"Slc9a4",18.5525941001413,18.9587269984854,3.62745799734452,9.02432212152677,40.6646736308389,4.97692053332595,17.4357357950517,10.0999071062024,11.5388117941623,24.3499153716588,17.1574312929976,30.3160434996078,18.7050208795492,28.928937217847,8.86664363504009,19.0804909504717
"Slc9a2",142.23655476775,139.305428814958,123.938148242604,72.1945769722141,114.463525775695,106.506099413175,69.7429431802068,97.9690989301636,95.8608979822718,156.535170246378,131.131796310767,131.185788234667,141.32682442326,100.318088739308,64.6743418085277,111.820551616718
"Mfsd9",147.390053128901,133.535381467593,126.356453574167,108.291865458321,100.908634565415,107.50148351984,143.844820309176,122.208875985049,110.062512498164,107.83533950306,136.64668494066,136.146595352784,130.24236760575,99.8514929777301,69.3684472623725,64.7849227620667
"Pantr1",249.429320679678,288.502367368257,471.569539654787,158.57023156397,149.103803313076,165.233761706421,614.609686775572,620.134296320829,618.657832348551,313.070340492756,325.378429163633,362.138919622588,421.902137616498,139.045536950297,103.270319984585,130.90104256719
"Pou3f3",3307.51524818631,3626.88690405808,3623.22596301428,2669.26556466017,1935.33724502326,2495.42795540963,4487.52250025143,4445.97910815031,4099.82859055661,1986.2573824596,4110.43032547957,3702.96691327937,4180.22577730369,1911.64283518579,2033.59079606008,1786.91016412906
"Dalir",24.7367921335218,17.3101420420954,33.2516983089914,23.2053997410688,28.6158814439237,23.8892185599646,19.6152027694332,34.3396841610883,21.3024217738382,55.6569494209344,23.285085326211,11.0240158180392,18.0122423284548,18.6638304631271,17.2117199974308,19.9679556458425
"Mrps9",572.038318087691,399.781851924584,522.353951617611,382.889095727636,536.171252317728,398.153642666076,599.353417954902,477.725606123375,503.269714406927,695.711867761681,402.586869982122,468.520672266667,416.359909207743,299.55447893319,198.195563606778,226.303497319548
"Gpr45",275.19681248543,283.556612499087,241.22595682341,267.506691459543,179.225783780364,179.169139199734,204.869895591857,250.47769623382,268.943074894707,250.456272394205,253.072111571715,241.977147205961,216.839686492552,161.908729267628,154.383912704227,125.576254394965
"Tgfbrap1",1209.01071552588,1603.24887008931,1291.97962338754,1140.28755949863,813.293472616778,1130.75634517166,1294.60338278259,1346.31761725678,1247.07927467678,1040.08924230371,1397.71788497598,1295.32185861961,1350.22539608301,691.961514420438,878.319287141618,666.042253875768
"AI597479",819.406239422908,689.108511771036,716.422954475542,774.802513576798,796.726383359769,640.031980585717,682.173162981397,668.613850430601,666.588281339686,1127.05322577392,685.071720913262,711.04902026353,757.206956346195,496.924486080759,399.520530849453,535.141211308578
"Fhl2",1152.32223355322,753.403325070247,1194.03825745924,1038.44163841283,605.45180739249,834.131881385429,976.401204522895,1180.67914071506,743.80956026985,1224.45288726056,705.905744626187,1236.3433739931,1070.34286144087,614.040022236882,516.351599922923,679.797956654015
"Nck2",1270.85269585968,1075.7016840445,1227.28995576823,1339.46724060947,843.415453084066,988.416417918533,980.760138471658,1118.05971665661,973.698195245854,1127.05322577392,1255.55631140543,1351.54433929161,1420.19602974355,839.87237084072,795.91165806301,811.14273156889
"X1500015O10Rik",72.1489770561051,69.2405681683816,375.441902725158,12.2472943077863,146.091605266347,9.9538410666519,13.0768018462888,15.1498606593036,36.3916371969736,41.7427120657008,25.7361469394964,30.8672442905098,36.7172632080039,12.5980855626108,5.73723999914359,13.3119704305616
"Uxs1",999.778682063171,828.413940585994,919.560602326835,822.502501933439,662.683570280337,771.422682665522,1081.0156192932,989.790896407838,995.000617019692,810.504325942358,776.986531411463,844.990812452706,698.320779503169,363.944694030979,375.52843630758,383.828480747861
"Tpp2",1162.62923027552,1440.86325188489,1403.22166863944,1198.94565328856,1298.25735814012,1404.48697450458,1231.39884052553,1347.3276079674,1296.7849254824,1346.20246411885,1380.56045368299,1366.42676064596,1231.76026384587,630.370873892118,763.052919886097,751.682596979048
